"","ID","Item","Rating","Order","Parenthesis","Modal_Label"
"2505","8_L8","X4_highlow_yes_1",72,"High-Low","Yes","must_probably"
"2506","9_L8","X4_highlow_yes_1",73,"High-Low","Yes","must_probably"
"2507","10_L8","X4_highlow_yes_1",65,"High-Low","Yes","must_probably"
"2508","11_L8","X4_highlow_yes_1",70,"High-Low","Yes","must_probably"
"2509","1_L8","X5_lowonly_no_1",57,"Low","No","would_possibly"
"2510","2_L8","X5_lowonly_no_1",54,"Low","No","would_possibly"
"2511","3_L8","X5_lowonly_no_1",93,"Low","No","would_possibly"
"2512","4_L8","X5_lowonly_no_1",32,"Low","No","would_possibly"
"2513","5_L8","X5_lowonly_no_1",52,"Low","No","would_possibly"
"2514","6_L8","X5_lowonly_no_1",50,"Low","No","would_possibly"
"2515","7_L8","X5_lowonly_no_1",50,"Low","No","would_possibly"
"2516","8_L8","X5_lowonly_no_1",63,"Low","No","would_possibly"
"2517","9_L8","X5_lowonly_no_1",72,"Low","No","would_possibly"
"2518","10_L8","X5_lowonly_no_1",59,"Low","No","would_possibly"
"2519","11_L8","X5_lowonly_no_1",66,"Low","No","would_possibly"
"2520","1_L8","X6_highonly_no_1",100,"High","No","would_possibly"
"2521","2_L8","X6_highonly_no_1",89,"High","No","would_possibly"
"2522","3_L8","X6_highonly_no_1",89,"High","No","would_possibly"
"2523","4_L8","X6_highonly_no_1",94,"High","No","would_possibly"
"2524","5_L8","X6_highonly_no_1",80,"High","No","would_possibly"
"2525","6_L8","X6_highonly_no_1",90,"High","No","would_possibly"
"2526","7_L8","X6_highonly_no_1",100,"High","No","would_possibly"
"2527","8_L8","X6_highonly_no_1",92,"High","No","would_possibly"
"2528","9_L8","X6_highonly_no_1",100,"High","No","would_possibly"
"2529","10_L8","X6_highonly_no_1",96,"High","No","would_possibly"
"2530","11_L8","X6_highonly_no_1",100,"High","No","would_possibly"
"2531","1_L8","X7_lowhigh_no_1",62,"Low-High","No","would_possibly"
"2532","2_L8","X7_lowhigh_no_1",50,"Low-High","No","would_possibly"
"2533","3_L8","X7_lowhigh_no_1",72,"Low-High","No","would_possibly"
"2534","4_L8","X7_lowhigh_no_1",69,"Low-High","No","would_possibly"
"2535","5_L8","X7_lowhigh_no_1",51,"Low-High","No","would_possibly"
"2536","6_L8","X7_lowhigh_no_1",49,"Low-High","No","would_possibly"
"2537","7_L8","X7_lowhigh_no_1",64,"Low-High","No","would_possibly"
"2538","8_L8","X7_lowhigh_no_1",56,"Low-High","No","would_possibly"
"2539","9_L8","X7_lowhigh_no_1",51,"Low-High","No","would_possibly"
"2540","10_L8","X7_lowhigh_no_1",64,"Low-High","No","would_possibly"
"2541","11_L8","X7_lowhigh_no_1",100,"Low-High","No","would_possibly"
"2542","1_L8","X8_highlow_no_1",73,"High-Low","No","would_possibly"
"2543","2_L8","X8_highlow_no_1",50,"High-Low","No","would_possibly"
"2544","3_L8","X8_highlow_no_1",94,"High-Low","No","would_possibly"
"2545","4_L8","X8_highlow_no_1",33,"High-Low","No","would_possibly"
"2546","5_L8","X8_highlow_no_1",50,"High-Low","No","would_possibly"
"2547","6_L8","X8_highlow_no_1",50,"High-Low","No","would_possibly"
"2548","7_L8","X8_highlow_no_1",51,"High-Low","No","would_possibly"
"2549","8_L8","X8_highlow_no_1",66,"High-Low","No","would_possibly"
"2550","9_L8","X8_highlow_no_1",73,"High-Low","No","would_possibly"
"2551","10_L8","X8_highlow_no_1",65,"High-Low","No","would_possibly"
"2552","11_L8","X8_highlow_no_1",72,"High-Low","No","would_possibly"
"2553","1_L8","X9_lowonly_yes_1",81,"Low","Yes","might_probably"
"2554","2_L8","X9_lowonly_yes_1",65,"Low","Yes","might_probably"
"2555","3_L8","X9_lowonly_yes_1",95,"Low","Yes","might_probably"
"2556","4_L8","X9_lowonly_yes_1",45,"Low","Yes","might_probably"
"2557","5_L8","X9_lowonly_yes_1",51,"Low","Yes","might_probably"
"2558","6_L8","X9_lowonly_yes_1",64,"Low","Yes","might_probably"
"2559","7_L8","X9_lowonly_yes_1",77,"Low","Yes","might_probably"
"2560","8_L8","X9_lowonly_yes_1",61,"Low","Yes","might_probably"
"2561","9_L8","X9_lowonly_yes_1",82,"Low","Yes","might_probably"
"2562","10_L8","X9_lowonly_yes_1",74,"Low","Yes","might_probably"
"2563","11_L8","X9_lowonly_yes_1",73,"Low","Yes","might_probably"
"2564","1_L8","X10_highonly_yes_1",77,"High","Yes","might_probably"
"2565","2_L8","X10_highonly_yes_1",77,"High","Yes","might_probably"
"2566","3_L8","X10_highonly_yes_1",81,"High","Yes","might_probably"
"2567","4_L8","X10_highonly_yes_1",72,"High","Yes","might_probably"
"2568","5_L8","X10_highonly_yes_1",50,"High","Yes","might_probably"
"2569","6_L8","X10_highonly_yes_1",77,"High","Yes","might_probably"
"2570","7_L8","X10_highonly_yes_1",62,"High","Yes","might_probably"
"2571","8_L8","X10_highonly_yes_1",61,"High","Yes","might_probably"
"2572","9_L8","X10_highonly_yes_1",60,"High","Yes","might_probably"
"2573","10_L8","X10_highonly_yes_1",74,"High","Yes","might_probably"
"2574","11_L8","X10_highonly_yes_1",50,"High","Yes","might_probably"
"2575","1_L8","X11_lowhigh_yes_1",79,"Low-High","Yes","might_probably"
"2576","2_L8","X11_lowhigh_yes_1",63,"Low-High","Yes","might_probably"
"2577","3_L8","X11_lowhigh_yes_1",95,"Low-High","Yes","might_probably"
"2578","4_L8","X11_lowhigh_yes_1",23,"Low-High","Yes","might_probably"
"2579","5_L8","X11_lowhigh_yes_1",50,"Low-High","Yes","might_probably"
"2580","6_L8","X11_lowhigh_yes_1",60,"Low-High","Yes","might_probably"
"2581","7_L8","X11_lowhigh_yes_1",58,"Low-High","Yes","might_probably"
"2582","8_L8","X11_lowhigh_yes_1",51,"Low-High","Yes","might_probably"
"2583","9_L8","X11_lowhigh_yes_1",88,"Low-High","Yes","might_probably"
"2584","10_L8","X11_lowhigh_yes_1",72,"Low-High","Yes","might_probably"
"2585","11_L8","X11_lowhigh_yes_1",88,"Low-High","Yes","might_probably"
"2586","1_L8","X12_highlow_yes_1",72,"High-Low","Yes","might_probably"
"2587","2_L8","X12_highlow_yes_1",70,"High-Low","Yes","might_probably"
"2588","3_L8","X12_highlow_yes_1",96,"High-Low","Yes","might_probably"
"2589","4_L8","X12_highlow_yes_1",15,"High-Low","Yes","might_probably"
"2590","5_L8","X12_highlow_yes_1",53,"High-Low","Yes","might_probably"
"2591","6_L8","X12_highlow_yes_1",56,"High-Low","Yes","might_probably"
"2592","7_L8","X12_highlow_yes_1",44,"High-Low","Yes","might_probably"
"2593","8_L8","X12_highlow_yes_1",51,"High-Low","Yes","might_probably"
"2594","9_L8","X12_highlow_yes_1",51,"High-Low","Yes","might_probably"
"2595","10_L8","X12_highlow_yes_1",66,"High-Low","Yes","might_probably"
"2596","11_L8","X12_highlow_yes_1",76,"High-Low","Yes","might_probably"
"2597","1_L8","X13_lowonly_no_1",75,"Low","No","may_certainly"
"2598","2_L8","X13_lowonly_no_1",50,"Low","No","may_certainly"
"2599","3_L8","X13_lowonly_no_1",93,"Low","No","may_certainly"
"2600","4_L8","X13_lowonly_no_1",33,"Low","No","may_certainly"
"2601","5_L8","X13_lowonly_no_1",76,"Low","No","may_certainly"
"2602","6_L8","X13_lowonly_no_1",56,"Low","No","may_certainly"
"2603","7_L8","X13_lowonly_no_1",82,"Low","No","may_certainly"
"2604","8_L8","X13_lowonly_no_1",80,"Low","No","may_certainly"
"2605","9_L8","X13_lowonly_no_1",71,"Low","No","may_certainly"
"2606","10_L8","X13_lowonly_no_1",50,"Low","No","may_certainly"
"2607","11_L8","X13_lowonly_no_1",70,"Low","No","may_certainly"
"2608","1_L8","X14_highonly_no_1",100,"High","No","may_certainly"
"2609","2_L8","X14_highonly_no_1",98,"High","No","may_certainly"
"2610","3_L8","X14_highonly_no_1",100,"High","No","may_certainly"
"2611","4_L8","X14_highonly_no_1",47,"High","No","may_certainly"
"2612","5_L8","X14_highonly_no_1",80,"High","No","may_certainly"
"2613","6_L8","X14_highonly_no_1",100,"High","No","may_certainly"
"2614","7_L8","X14_highonly_no_1",100,"High","No","may_certainly"
"2615","8_L8","X14_highonly_no_1",82,"High","No","may_certainly"
"2616","9_L8","X14_highonly_no_1",96,"High","No","may_certainly"
"2617","10_L8","X14_highonly_no_1",90,"High","No","may_certainly"
"2618","11_L8","X14_highonly_no_1",100,"High","No","may_certainly"
"2619","1_L8","X15_lowhigh_no_1",85,"Low-High","No","may_certainly"
"2620","2_L8","X15_lowhigh_no_1",49,"Low-High","No","may_certainly"
"2621","3_L8","X15_lowhigh_no_1",81,"Low-High","No","may_certainly"
"2622","4_L8","X15_lowhigh_no_1",40,"Low-High","No","may_certainly"
"2623","5_L8","X15_lowhigh_no_1",80,"Low-High","No","may_certainly"
"2624","6_L8","X15_lowhigh_no_1",86,"Low-High","No","may_certainly"
"2625","7_L8","X15_lowhigh_no_1",59,"Low-High","No","may_certainly"
"2626","8_L8","X15_lowhigh_no_1",60,"Low-High","No","may_certainly"
"2627","9_L8","X15_lowhigh_no_1",74,"Low-High","No","may_certainly"
"2628","10_L8","X15_lowhigh_no_1",66,"Low-High","No","may_certainly"
"2629","11_L8","X15_lowhigh_no_1",98,"Low-High","No","may_certainly"
"2630","1_L8","X16_highlow_no_1",83,"High-Low","No","may_certainly"
"2631","2_L8","X16_highlow_no_1",60,"High-Low","No","may_certainly"
"2632","3_L8","X16_highlow_no_1",93,"High-Low","No","may_certainly"
"2633","4_L8","X16_highlow_no_1",19,"High-Low","No","may_certainly"
"2634","5_L8","X16_highlow_no_1",85,"High-Low","No","may_certainly"
"2635","6_L8","X16_highlow_no_1",65,"High-Low","No","may_certainly"
"2636","7_L8","X16_highlow_no_1",64,"High-Low","No","may_certainly"
"2637","8_L8","X16_highlow_no_1",57,"High-Low","No","may_certainly"
"2638","9_L8","X16_highlow_no_1",81,"High-Low","No","may_certainly"
"2639","10_L8","X16_highlow_no_1",62,"High-Low","No","may_certainly"
"2640","11_L8","X16_highlow_no_1",82,"High-Low","No","may_certainly"
"2641","1_L8","X17_lowonly_yes_1",50,"Low","Yes","may_definitely"
"2642","2_L8","X17_lowonly_yes_1",60,"Low","Yes","may_definitely"
"2643","3_L8","X17_lowonly_yes_1",96,"Low","Yes","may_definitely"
"2644","4_L8","X17_lowonly_yes_1",29,"Low","Yes","may_definitely"
"2645","5_L8","X17_lowonly_yes_1",51,"Low","Yes","may_definitely"
"2646","6_L8","X17_lowonly_yes_1",57,"Low","Yes","may_definitely"
"2647","7_L8","X17_lowonly_yes_1",51,"Low","Yes","may_definitely"
"2648","8_L8","X17_lowonly_yes_1",61,"Low","Yes","may_definitely"
"2649","9_L8","X17_lowonly_yes_1",60,"Low","Yes","may_definitely"
"2650","10_L8","X17_lowonly_yes_1",74,"Low","Yes","may_definitely"
"2651","11_L8","X17_lowonly_yes_1",58,"Low","Yes","may_definitely"
"2652","1_L8","X18_highonly_yes_1",98,"High","Yes","may_definitely"
"2653","2_L8","X18_highonly_yes_1",90,"High","Yes","may_definitely"
"2654","3_L8","X18_highonly_yes_1",100,"High","Yes","may_definitely"
"2655","4_L8","X18_highonly_yes_1",74,"High","Yes","may_definitely"
"2656","5_L8","X18_highonly_yes_1",80,"High","Yes","may_definitely"
"2657","6_L8","X18_highonly_yes_1",100,"High","Yes","may_definitely"
"2658","7_L8","X18_highonly_yes_1",100,"High","Yes","may_definitely"
"2659","8_L8","X18_highonly_yes_1",97,"High","Yes","may_definitely"
"2660","9_L8","X18_highonly_yes_1",91,"High","Yes","may_definitely"
"2661","10_L8","X18_highonly_yes_1",88,"High","Yes","may_definitely"
"2662","11_L8","X18_highonly_yes_1",100,"High","Yes","may_definitely"
"2663","1_L8","X19_lowhigh_yes_1",79,"Low-High","Yes","may_definitely"
"2664","2_L8","X19_lowhigh_yes_1",65,"Low-High","Yes","may_definitely"
"2665","3_L8","X19_lowhigh_yes_1",94,"Low-High","Yes","may_definitely"
"2666","4_L8","X19_lowhigh_yes_1",62,"Low-High","Yes","may_definitely"
"2667","5_L8","X19_lowhigh_yes_1",65,"Low-High","Yes","may_definitely"
"2668","6_L8","X19_lowhigh_yes_1",80,"Low-High","Yes","may_definitely"
"2669","7_L8","X19_lowhigh_yes_1",90,"Low-High","Yes","may_definitely"
"2670","8_L8","X19_lowhigh_yes_1",53,"Low-High","Yes","may_definitely"
"2671","9_L8","X19_lowhigh_yes_1",71,"Low-High","Yes","may_definitely"
"2672","10_L8","X19_lowhigh_yes_1",76,"Low-High","Yes","may_definitely"
"2673","11_L8","X19_lowhigh_yes_1",94,"Low-High","Yes","may_definitely"
"2674","1_L8","X20_highlow_yes_1",88,"High-Low","Yes","may_definitely"
"2675","2_L8","X20_highlow_yes_1",60,"High-Low","Yes","may_definitely"
"2676","3_L8","X20_highlow_yes_1",92,"High-Low","Yes","may_definitely"
"2677","4_L8","X20_highlow_yes_1",46,"High-Low","Yes","may_definitely"
"2678","5_L8","X20_highlow_yes_1",80,"High-Low","Yes","may_definitely"
"2679","6_L8","X20_highlow_yes_1",83,"High-Low","Yes","may_definitely"
"2680","7_L8","X20_highlow_yes_1",80,"High-Low","Yes","may_definitely"
"2681","8_L8","X20_highlow_yes_1",55,"High-Low","Yes","may_definitely"
"2682","9_L8","X20_highlow_yes_1",90,"High-Low","Yes","may_definitely"
"2683","10_L8","X20_highlow_yes_1",65,"High-Low","Yes","may_definitely"
"2684","11_L8","X20_highlow_yes_1",81,"High-Low","Yes","may_definitely"
"2685","1_L8","X21_lowonly_no_1",58,"Low","No","might_definitely"
"2686","2_L8","X21_lowonly_no_1",50,"Low","No","might_definitely"
"2687","3_L8","X21_lowonly_no_1",77,"Low","No","might_definitely"
"2688","4_L8","X21_lowonly_no_1",7,"Low","No","might_definitely"
"2689","5_L8","X21_lowonly_no_1",65,"Low","No","might_definitely"
"2690","6_L8","X21_lowonly_no_1",80,"Low","No","might_definitely"
"2691","7_L8","X21_lowonly_no_1",50,"Low","No","might_definitely"
"2692","8_L8","X21_lowonly_no_1",55,"Low","No","might_definitely"
"2693","9_L8","X21_lowonly_no_1",51,"Low","No","might_definitely"
"2694","10_L8","X21_lowonly_no_1",57,"Low","No","might_definitely"
"2695","11_L8","X21_lowonly_no_1",64,"Low","No","might_definitely"
"2696","1_L8","X22_highonly_no_1",100,"High","No","might_definitely"
"2697","2_L8","X22_highonly_no_1",93,"High","No","might_definitely"
"2698","3_L8","X22_highonly_no_1",95,"High","No","might_definitely"
"2699","4_L8","X22_highonly_no_1",37,"High","No","might_definitely"
"2700","5_L8","X22_highonly_no_1",85,"High","No","might_definitely"
"2701","6_L8","X22_highonly_no_1",95,"High","No","might_definitely"
"2702","7_L8","X22_highonly_no_1",100,"High","No","might_definitely"
"2703","8_L8","X22_highonly_no_1",93,"High","No","might_definitely"
"2704","9_L8","X22_highonly_no_1",98,"High","No","might_definitely"
"2705","10_L8","X22_highonly_no_1",89,"High","No","might_definitely"
"2706","11_L8","X22_highonly_no_1",100,"High","No","might_definitely"
"2707","1_L8","X23_lowhigh_no_1",83,"Low-High","No","might_definitely"
"2708","2_L8","X23_lowhigh_no_1",70,"Low-High","No","might_definitely"
"2709","3_L8","X23_lowhigh_no_1",100,"Low-High","No","might_definitely"
"2710","4_L8","X23_lowhigh_no_1",34,"Low-High","No","might_definitely"
"2711","5_L8","X23_lowhigh_no_1",79,"Low-High","No","might_definitely"
"2712","6_L8","X23_lowhigh_no_1",100,"Low-High","No","might_definitely"
"2713","7_L8","X23_lowhigh_no_1",84,"Low-High","No","might_definitely"
"2714","8_L8","X23_lowhigh_no_1",77,"Low-High","No","might_definitely"
"2715","9_L8","X23_lowhigh_no_1",93,"Low-High","No","might_definitely"
"2716","10_L8","X23_lowhigh_no_1",78,"Low-High","No","might_definitely"
"2717","11_L8","X23_lowhigh_no_1",100,"Low-High","No","might_definitely"
"2718","1_L8","X24_highlow_no_1",74,"High-Low","No","might_definitely"
"2719","2_L8","X24_highlow_no_1",60,"High-Low","No","might_definitely"
"2720","3_L8","X24_highlow_no_1",100,"High-Low","No","might_definitely"
"2721","4_L8","X24_highlow_no_1",39,"High-Low","No","might_definitely"
"2722","5_L8","X24_highlow_no_1",77,"High-Low","No","might_definitely"
"2723","6_L8","X24_highlow_no_1",85,"High-Low","No","might_definitely"
"2724","7_L8","X24_highlow_no_1",95,"High-Low","No","might_definitely"
"2725","8_L8","X24_highlow_no_1",60,"High-Low","No","might_definitely"
"2726","9_L8","X24_highlow_no_1",88,"High-Low","No","might_definitely"
"2727","10_L8","X24_highlow_no_1",64,"High-Low","No","might_definitely"
"2728","11_L8","X24_highlow_no_1",94,"High-Low","No","might_definitely"
"2729","1_L8","X25_lowonly_yes_1",65,"Low","Yes","might_certainly"
"2730","2_L8","X25_lowonly_yes_1",52,"Low","Yes","might_certainly"
"2731","3_L8","X25_lowonly_yes_1",74,"Low","Yes","might_certainly"
"2732","4_L8","X25_lowonly_yes_1",29,"Low","Yes","might_certainly"
"2733","5_L8","X25_lowonly_yes_1",80,"Low","Yes","might_certainly"
"2734","6_L8","X25_lowonly_yes_1",86,"Low","Yes","might_certainly"
"2735","7_L8","X25_lowonly_yes_1",71,"Low","Yes","might_certainly"
"2736","8_L8","X25_lowonly_yes_1",51,"Low","Yes","might_certainly"
"2737","9_L8","X25_lowonly_yes_1",50,"Low","Yes","might_certainly"
"2738","10_L8","X25_lowonly_yes_1",59,"Low","Yes","might_certainly"
"2739","11_L8","X25_lowonly_yes_1",100,"Low","Yes","might_certainly"
"2740","1_L8","X26_highonly_yes_1",87,"High","Yes","might_certainly"
"2741","2_L8","X26_highonly_yes_1",80,"High","Yes","might_certainly"
"2742","3_L8","X26_highonly_yes_1",100,"High","Yes","might_certainly"
"2743","4_L8","X26_highonly_yes_1",62,"High","Yes","might_certainly"
"2744","5_L8","X26_highonly_yes_1",80,"High","Yes","might_certainly"
"2745","6_L8","X26_highonly_yes_1",82,"High","Yes","might_certainly"
"2746","7_L8","X26_highonly_yes_1",93,"High","Yes","might_certainly"
"2747","8_L8","X26_highonly_yes_1",94,"High","Yes","might_certainly"
"2748","9_L8","X26_highonly_yes_1",97,"High","Yes","might_certainly"
"2749","10_L8","X26_highonly_yes_1",87,"High","Yes","might_certainly"
"2750","11_L8","X26_highonly_yes_1",100,"High","Yes","might_certainly"
"2751","1_L8","X27_lowhigh_yes_1",97,"Low-High","Yes","might_certainly"
"2752","2_L8","X27_lowhigh_yes_1",85,"Low-High","Yes","might_certainly"
"2753","3_L8","X27_lowhigh_yes_1",100,"Low-High","Yes","might_certainly"
"2754","4_L8","X27_lowhigh_yes_1",35,"Low-High","Yes","might_certainly"
"2755","5_L8","X27_lowhigh_yes_1",75,"Low-High","Yes","might_certainly"
"2756","6_L8","X27_lowhigh_yes_1",70,"Low-High","Yes","might_certainly"
"2757","7_L8","X27_lowhigh_yes_1",89,"Low-High","Yes","might_certainly"
"2758","8_L8","X27_lowhigh_yes_1",50,"Low-High","Yes","might_certainly"
"2759","9_L8","X27_lowhigh_yes_1",67,"Low-High","Yes","might_certainly"
"2760","10_L8","X27_lowhigh_yes_1",68,"Low-High","Yes","might_certainly"
"2761","11_L8","X27_lowhigh_yes_1",75,"Low-High","Yes","might_certainly"
"2762","1_L8","X28_highlow_yes_1",75,"High-Low","Yes","might_certainly"
"2763","2_L8","X28_highlow_yes_1",49,"High-Low","Yes","might_certainly"
"2764","3_L8","X28_highlow_yes_1",88,"High-Low","Yes","might_certainly"
"2765","4_L8","X28_highlow_yes_1",51,"High-Low","Yes","might_certainly"
"2766","5_L8","X28_highlow_yes_1",84,"High-Low","Yes","might_certainly"
"2767","6_L8","X28_highlow_yes_1",84,"High-Low","Yes","might_certainly"
"2768","7_L8","X28_highlow_yes_1",82,"High-Low","Yes","might_certainly"
"2769","8_L8","X28_highlow_yes_1",66,"High-Low","Yes","might_certainly"
"2770","9_L8","X28_highlow_yes_1",92,"High-Low","Yes","might_certainly"
"2771","10_L8","X28_highlow_yes_1",93,"High-Low","Yes","might_certainly"
"2772","11_L8","X28_highlow_yes_1",100,"High-Low","Yes","might_certainly"
"2773","1_L8","X29_lowonly_no_1",59,"Low","No","must_possibly"
"2774","2_L8","X29_lowonly_no_1",66,"Low","No","must_possibly"
"2775","3_L8","X29_lowonly_no_1",70,"Low","No","must_possibly"
"2776","4_L8","X29_lowonly_no_1",35,"Low","No","must_possibly"
"2777","5_L8","X29_lowonly_no_1",80,"Low","No","must_possibly"
"2778","6_L8","X29_lowonly_no_1",65,"Low","No","must_possibly"
"2779","7_L8","X29_lowonly_no_1",85,"Low","No","must_possibly"
"2780","8_L8","X29_lowonly_no_1",51,"Low","No","must_possibly"
"2781","9_L8","X29_lowonly_no_1",60,"Low","No","must_possibly"
"2782","10_L8","X29_lowonly_no_1",51,"Low","No","must_possibly"
"2783","11_L8","X29_lowonly_no_1",67,"Low","No","must_possibly"
"2784","1_L8","X30_highonly_no_1",85,"High","No","must_possibly"
"2785","2_L8","X30_highonly_no_1",77,"High","No","must_possibly"
"2786","3_L8","X30_highonly_no_1",80,"High","No","must_possibly"
"2787","4_L8","X30_highonly_no_1",39,"High","No","must_possibly"
"2788","5_L8","X30_highonly_no_1",80,"High","No","must_possibly"
"2789","6_L8","X30_highonly_no_1",84,"High","No","must_possibly"
"2790","7_L8","X30_highonly_no_1",100,"High","No","must_possibly"
"2791","8_L8","X30_highonly_no_1",92,"High","No","must_possibly"
"2792","9_L8","X30_highonly_no_1",81,"High","No","must_possibly"
"2793","10_L8","X30_highonly_no_1",60,"High","No","must_possibly"
"2794","11_L8","X30_highonly_no_1",61,"High","No","must_possibly"
"2795","1_L8","X31_lowhigh_no_1",81,"Low-High","No","must_possibly"
"2796","2_L8","X31_lowhigh_no_1",84,"Low-High","No","must_possibly"
"2797","3_L8","X31_lowhigh_no_1",93,"Low-High","No","must_possibly"
