"","ID","List","Item","Rating","Order","Parenthesis","Modal_Label"
"4171","95380","7","11_highlow_yes_1","75","High-Low","Yes","might_probably"
"4172","95380","7","12_lowonly_no_1","69","Low","No","might_probably"
"4173","95380","7","13_highonly_no_1","98","High","No","may_certainly"
"4174","95380","7","14_lowhigh_no_1","82","Low-High","No","may_certainly"
"4175","95380","7","15_highlow_no_1","80","High-Low","No","may_certainly"
"4176","95380","7","16_lowonly_yes_1","73","Low","Yes","may_certainly"
"4177","95380","7","17_highonly_yes_1","85","High","Yes","may_definitely"
"4178","95380","7","18_lowhigh_yes_1","74","Low-High","Yes","may_definitely"
"4179","95380","7","19_highlow_yes_1","76","High-Low","Yes","may_definitely"
"4180","95380","7","20_lowonly_no_1","61","Low","No","may_definitely"
"4181","95380","7","21_highonly_no_1","100","High","No","might_definitely"
"4182","95380","7","22_lowhigh_no_1","77","Low-High","No","might_definitely"
"4183","95380","7","23_highlow_no_1","66","High-Low","No","might_definitely"
"4184","95380","7","24_lowonly_yes_1","82","Low","Yes","might_definitely"
"4185","95380","7","25_highonly_yes_1","100","High","Yes","might_certainly"
"4186","95380","7","26_lowhigh_yes_1","92","Low-High","Yes","might_certainly"
"4187","95380","7","27_highlow_yes_1","72","High-Low","Yes","might_certainly"
"4188","95380","7","28_lowonly_no_1","62","Low","No","might_certainly"
"4189","95380","7","29_highonly_no_1","85","High","No","must_possibly"
"4190","95380","7","30_lowhigh_no_1","76","Low-High","No","must_possibly"
"4191","95380","7","31_highlow_no_1","91","High-Low","No","must_possibly"
"4192","95380","7","32_lowonly_yes_1","72","Low","Yes","must_possibly"
"4193","95380","7","F1","95",NA,NA,"NA"
"4194","95380","7","F2","1",NA,NA,"NA"
"4195","95380","7","F3","22",NA,NA,"NA"
"4196","95380","7","F4","100",NA,NA,"NA"
"4197","95380","7","F5","10",NA,NA,"NA"
"4198","95380","7","F6","9",NA,NA,"NA"
"4199","95380","7","F7","98",NA,NA,"NA"
"4200","95380","7","F8","81",NA,NA,"NA"
"4201","95380","7","F9","96",NA,NA,"NA"
"4202","95380","7","F10","4",NA,NA,"NA"
"4203","95380","7","F11","14",NA,NA,"NA"
"4204","95380","7","F12","93",NA,NA,"NA"
"4205","95380","7","F13","100",NA,NA,"NA"
"4206","95380","7","F14","100",NA,NA,"NA"
"4207","95380","7","F15","10",NA,NA,"NA"
"4208","95380","7","F16","18",NA,NA,"NA"
"4209","95380","7","F17","11",NA,NA,"NA"
"4210","95380","7","F18","94",NA,NA,"NA"
"4211","95380","7","F19","100",NA,NA,"NA"
"4212","95380","7","F20","92",NA,NA,"NA"
"4213","95380","7","F21","9",NA,NA,"NA"
"4214","95380","7","F22","100",NA,NA,"NA"
"4215","95380","7","F23","30",NA,NA,"NA"
"4216","95380","7","F24","1",NA,NA,"NA"
"4217","95380","7","F25","4",NA,NA,"NA"
"4218","95380","7","F26","96",NA,NA,"NA"
"4219","95380","7","F27","16",NA,NA,"NA"
"4220","95380","7","F28","98",NA,NA,"NA"
"4221","95380","7","F29","98",NA,NA,"NA"
"4222","95380","7","F30","100",NA,NA,"NA"
"4223","95380","7","F31","98",NA,NA,"NA"
"4224","95380","7","F32","100",NA,NA,"NA"
"4225","96811","7","1_highonly_yes_1","89","High","Yes","must_probably"
"4226","96811","7","2_lowhigh_yes_1","95","Low-High","Yes","must_probably"
"4227","96811","7","3_highlow_yes_1","67","High-Low","Yes","must_probably"
"4228","96811","7","4_lowonly_no_1","50","Low","No","must_probably"
"4229","96811","7","5_highonly_no_1","90","High","No","would_possibly"
"4230","96811","7","6_lowhigh_no_1","39","Low-High","No","would_possibly"
"4231","96811","7","7_highlow_no_1","63","High-Low","No","would_possibly"
"4232","96811","7","8_lowonly_yes_1","73","Low","Yes","would_possibly"
"4233","96811","7","9_highonly_yes_1","72","High","Yes","might_probably"
"4234","96811","7","10_lowhigh_yes_1","50","Low-High","Yes","might_probably"
"4235","96811","7","11_highlow_yes_1","50","High-Low","Yes","might_probably"
"4236","96811","7","12_lowonly_no_1","50","Low","No","might_probably"
"4237","96811","7","13_highonly_no_1","93","High","No","may_certainly"
"4238","96811","7","14_lowhigh_no_1","68","Low-High","No","may_certainly"
"4239","96811","7","15_highlow_no_1","53","High-Low","No","may_certainly"
"4240","96811","7","16_lowonly_yes_1","50","Low","Yes","may_certainly"
"4241","96811","7","17_highonly_yes_1","50","High","Yes","may_definitely"
"4242","96811","7","18_lowhigh_yes_1","83","Low-High","Yes","may_definitely"
"4243","96811","7","19_highlow_yes_1","55","High-Low","Yes","may_definitely"
"4244","96811","7","20_lowonly_no_1","33","Low","No","may_definitely"
"4245","96811","7","21_highonly_no_1","89","High","No","might_definitely"
"4246","96811","7","22_lowhigh_no_1","67","Low-High","No","might_definitely"
"4247","96811","7","23_highlow_no_1","72","High-Low","No","might_definitely"
"4248","96811","7","24_lowonly_yes_1","84","Low","Yes","might_definitely"
"4249","96811","7","25_highonly_yes_1","80","High","Yes","might_certainly"
"4250","96811","7","26_lowhigh_yes_1","81","Low-High","Yes","might_certainly"
"4251","96811","7","27_highlow_yes_1","64","High-Low","Yes","might_certainly"
"4252","96811","7","28_lowonly_no_1","51","Low","No","might_certainly"
"4253","96811","7","29_highonly_no_1","73","High","No","must_possibly"
"4254","96811","7","30_lowhigh_no_1","64","Low-High","No","must_possibly"
"4255","96811","7","31_highlow_no_1","68","High-Low","No","must_possibly"
"4256","96811","7","32_lowonly_yes_1","51","Low","Yes","must_possibly"
"4257","96811","7","F1","92",NA,NA,"NA"
"4258","96811","7","F2","6",NA,NA,"NA"
"4259","96811","7","F3","37",NA,NA,"NA"
"4260","96811","7","F4","89",NA,NA,"NA"
"4261","96811","7","F5","12",NA,NA,"NA"
"4262","96811","7","F6","6",NA,NA,"NA"
"4263","96811","7","F7","92",NA,NA,"NA"
"4264","96811","7","F8","93",NA,NA,"NA"
"4265","96811","7","F9","88",NA,NA,"NA"
"4266","96811","7","F10","6",NA,NA,"NA"
"4267","96811","7","F11","42",NA,NA,"NA"
"4268","96811","7","F12","98",NA,NA,"NA"
"4269","96811","7","F13","92",NA,NA,"NA"
"4270","96811","7","F14","94",NA,NA,"NA"
"4271","96811","7","F15","19",NA,NA,"NA"
"4272","96811","7","F16","4",NA,NA,"NA"
"4273","96811","7","F17","37",NA,NA,"NA"
"4274","96811","7","F18","98",NA,NA,"NA"
"4275","96811","7","F19","63",NA,NA,"NA"
"4276","96811","7","F20","87",NA,NA,"NA"
"4277","96811","7","F21","13",NA,NA,"NA"
"4278","96811","7","F22","100",NA,NA,"NA"
"4279","96811","7","F23","3",NA,NA,"NA"
"4280","96811","7","F24","1",NA,NA,"NA"
"4281","96811","7","F25","0",NA,NA,"NA"
"4282","96811","7","F26","91",NA,NA,"NA"
"4283","96811","7","F27","31",NA,NA,"NA"
"4284","96811","7","F28","98",NA,NA,"NA"
"4285","96811","7","F29","97",NA,NA,"NA"
"4286","96811","7","F30","95",NA,NA,"NA"
"4287","96811","7","F31","93",NA,NA,"NA"
"4288","96811","7","F32","95",NA,NA,"NA"
"4289","95219","7","1_highonly_yes_1","85","High","Yes","must_probably"
"4290","95219","7","2_lowhigh_yes_1","80","Low-High","Yes","must_probably"
"4291","95219","7","3_highlow_yes_1","85","High-Low","Yes","must_probably"
"4292","95219","7","4_lowonly_no_1","73","Low","No","must_probably"
"4293","95219","7","5_highonly_no_1","70","High","No","would_possibly"
"4294","95219","7","6_lowhigh_no_1","85","Low-High","No","would_possibly"
"4295","95219","7","7_highlow_no_1","58","High-Low","No","would_possibly"
"4296","95219","7","8_lowonly_yes_1","84","Low","Yes","would_possibly"
"4297","95219","7","9_highonly_yes_1","87","High","Yes","might_probably"
"4298","95219","7","10_lowhigh_yes_1","65","Low-High","Yes","might_probably"
"4299","95219","7","11_highlow_yes_1","68","High-Low","Yes","might_probably"
"4300","95219","7","12_lowonly_no_1","49","Low","No","might_probably"
"4301","95219","7","13_highonly_no_1","94","High","No","may_certainly"
"4302","95219","7","14_lowhigh_no_1","63","Low-High","No","may_certainly"
"4303","95219","7","15_highlow_no_1","85","High-Low","No","may_certainly"
"4304","95219","7","16_lowonly_yes_1","62","Low","Yes","may_certainly"
"4305","95219","7","17_highonly_yes_1","76","High","Yes","may_definitely"
"4306","95219","7","18_lowhigh_yes_1","90","Low-High","Yes","may_definitely"
"4307","95219","7","19_highlow_yes_1","75","High-Low","Yes","may_definitely"
"4308","95219","7","20_lowonly_no_1","60","Low","No","may_definitely"
"4309","95219","7","21_highonly_no_1","96","High","No","might_definitely"
"4310","95219","7","22_lowhigh_no_1","77","Low-High","No","might_definitely"
"4311","95219","7","23_highlow_no_1","76","High-Low","No","might_definitely"
"4312","95219","7","24_lowonly_yes_1","82","Low","Yes","might_definitely"
"4313","95219","7","25_highonly_yes_1","88","High","Yes","might_certainly"
"4314","95219","7","26_lowhigh_yes_1","82","Low-High","Yes","might_certainly"
"4315","95219","7","27_highlow_yes_1","75","High-Low","Yes","might_certainly"
"4316","95219","7","28_lowonly_no_1","76","Low","No","might_certainly"
"4317","95219","7","29_highonly_no_1","92","High","No","must_possibly"
"4318","95219","7","30_lowhigh_no_1","90","Low-High","No","must_possibly"
"4319","95219","7","31_highlow_no_1","83","High-Low","No","must_possibly"
"4320","95219","7","32_lowonly_yes_1","82","Low","Yes","must_possibly"
"4321","95219","7","F1","91",NA,NA,"NA"
"4322","95219","7","F2","2",NA,NA,"NA"
"4323","95219","7","F3","19",NA,NA,"NA"
"4324","95219","7","F4","92",NA,NA,"NA"
"4325","95219","7","F5","11",NA,NA,"NA"
"4326","95219","7","F6","7",NA,NA,"NA"
"4327","95219","7","F7","94",NA,NA,"NA"
"4328","95219","7","F8","78",NA,NA,"NA"
"4329","95219","7","F9","80",NA,NA,"NA"
"4330","95219","7","F10","6",NA,NA,"NA"
"4331","95219","7","F11","20",NA,NA,"NA"
"4332","95219","7","F12","87",NA,NA,"NA"
"4333","95219","7","F13","92",NA,NA,"NA"
"4334","95219","7","F14","82",NA,NA,"NA"
"4335","95219","7","F15","9",NA,NA,"NA"
"4336","95219","7","F16","10",NA,NA,"NA"
"4337","95219","7","F17","13",NA,NA,"NA"
"4338","95219","7","F18","52",NA,NA,"NA"
"4339","95219","7","F19","85",NA,NA,"NA"
"4340","95219","7","F20","88",NA,NA,"NA"
"4341","95219","7","F21","2",NA,NA,"NA"
"4342","95219","7","F22","96",NA,NA,"NA"
"4343","95219","7","F23","5",NA,NA,"NA"
"4344","95219","7","F24","22",NA,NA,"NA"
"4345","95219","7","F25","1",NA,NA,"NA"
"4346","95219","7","F26","100",NA,NA,"NA"
"4347","95219","7","F27","19",NA,NA,"NA"
"4348","95219","7","F28","77",NA,NA,"NA"
"4349","95219","7","F29","96",NA,NA,"NA"
"4350","95219","7","F30","80",NA,NA,"NA"
"4351","95219","7","F31","92",NA,NA,"NA"
"4352","95219","7","F32","76",NA,NA,"NA"
"4353","96455","7","1_highonly_yes_1","70","High","Yes","must_probably"
"4354","96455","7","2_lowhigh_yes_1","84","Low-High","Yes","must_probably"
"4355","96455","7","3_highlow_yes_1","50","High-Low","Yes","must_probably"
"4356","96455","7","4_lowonly_no_1","66","Low","No","must_probably"
"4357","96455","7","5_highonly_no_1","70","High","No","would_possibly"
"4358","96455","7","6_lowhigh_no_1","59","Low-High","No","would_possibly"
"4359","96455","7","7_highlow_no_1","65","High-Low","No","would_possibly"
"4360","96455","7","8_lowonly_yes_1","50","Low","Yes","would_possibly"
"4361","96455","7","9_highonly_yes_1","70","High","Yes","might_probably"
"4362","96455","7","10_lowhigh_yes_1","38","Low-High","Yes","might_probably"
"4363","96455","7","11_highlow_yes_1","50","High-Low","Yes","might_probably"
"4364","96455","7","12_lowonly_no_1","42","Low","No","might_probably"
"4365","96455","7","13_highonly_no_1","77","High","No","may_certainly"
"4366","96455","7","14_lowhigh_no_1","69","Low-High","No","may_certainly"
"4367","96455","7","15_highlow_no_1","43","High-Low","No","may_certainly"
"4368","96455","7","16_lowonly_yes_1","40","Low","Yes","may_certainly"
"4369","96455","7","17_highonly_yes_1","76","High","Yes","may_definitely"
"4370","96455","7","18_lowhigh_yes_1","59","Low-High","Yes","may_definitely"
"4371","96455","7","19_highlow_yes_1","65","High-Low","Yes","may_definitely"
"4372","96455","7","20_lowonly_no_1","41","Low","No","may_definitely"
"4373","96455","7","21_highonly_no_1","78","High","No","might_definitely"
"4374","96455","7","22_lowhigh_no_1","45","Low-High","No","might_definitely"
"4375","96455","7","23_highlow_no_1","57","High-Low","No","might_definitely"
"4376","96455","7","24_lowonly_yes_1","58","Low","Yes","might_definitely"
"4377","96455","7","25_highonly_yes_1","82","High","Yes","might_certainly"
"4378","96455","7","26_lowhigh_yes_1","68","Low-High","Yes","might_certainly"
"4379","96455","7","27_highlow_yes_1","43","High-Low","Yes","might_certainly"
"4380","96455","7","28_lowonly_no_1","52","Low","No","might_certainly"
"4381","96455","7","29_highonly_no_1","87","High","No","must_possibly"
"4382","96455","7","30_lowhigh_no_1","54","Low-High","No","must_possibly"
"4383","96455","7","31_highlow_no_1","22","High-Low","No","must_possibly"
"4384","96455","7","32_lowonly_yes_1","51","Low","Yes","must_possibly"
"4385","96455","7","F1","76",NA,NA,"NA"
"4386","96455","7","F2","9",NA,NA,"NA"
"4387","96455","7","F3","14",NA,NA,"NA"
"4388","96455","7","F4","89",NA,NA,"NA"
"4389","96455","7","F5","27",NA,NA,"NA"
"4390","96455","7","F6","15",NA,NA,"NA"
"4391","96455","7","F7","90",NA,NA,"NA"
"4392","96455","7","F8","75",NA,NA,"NA"
"4393","96455","7","F9","80",NA,NA,"NA"
"4394","96455","7","F10","0",NA,NA,"NA"
"4395","96455","7","F11","32",NA,NA,"NA"
"4396","96455","7","F12","99",NA,NA,"NA"
"4397","96455","7","F13","86",NA,NA,"NA"
"4398","96455","7","F14","80",NA,NA,"NA"
"4399","96455","7","F15","11",NA,NA,"NA"
"4400","96455","7","F16","38",NA,NA,"NA"
"4401","96455","7","F17","7",NA,NA,"NA"
"4402","96455","7","F18","84",NA,NA,"NA"
"4403","96455","7","F19","92",NA,NA,"NA"
"4404","96455","7","F20","100",NA,NA,"NA"
"4405","96455","7","F21","23",NA,NA,"NA"
"4406","96455","7","F22","100",NA,NA,"NA"
"4407","96455","7","F23","6",NA,NA,"NA"
"4408","96455","7","F24","19",NA,NA,"NA"
"4409","96455","7","F25","1",NA,NA,"NA"
"4410","96455","7","F26","80",NA,NA,"NA"
"4411","96455","7","F27","53",NA,NA,"NA"
"4412","96455","7","F28","75",NA,NA,"NA"
"4413","96455","7","F29","100",NA,NA,"NA"
"4414","96455","7","F30","81",NA,NA,"NA"
"4415","96455","7","F31","91",NA,NA,"NA"
"4416","96455","7","F32","87",NA,NA,"NA"
"4417","93049","7","1_highonly_yes_1","61","High","Yes","must_probably"
"4418","93049","7","2_lowhigh_yes_1","50","Low-High","Yes","must_probably"
"4419","93049","7","3_highlow_yes_1","59","High-Low","Yes","must_probably"
"4420","93049","7","4_lowonly_no_1","62","Low","No","must_probably"
"4421","93049","7","5_highonly_no_1","61","High","No","would_possibly"
"4422","93049","7","6_lowhigh_no_1","41","Low-High","No","would_possibly"
"4423","93049","7","7_highlow_no_1","40","High-Low","No","would_possibly"
"4424","93049","7","8_lowonly_yes_1","40","Low","Yes","would_possibly"
"4425","93049","7","9_highonly_yes_1","51","High","Yes","might_probably"
"4426","93049","7","10_lowhigh_yes_1","39","Low-High","Yes","might_probably"
"4427","93049","7","11_highlow_yes_1","51","High-Low","Yes","might_probably"
"4428","93049","7","12_lowonly_no_1","40","Low","No","might_probably"
"4429","93049","7","13_highonly_no_1","81","High","No","may_certainly"
"4430","93049","7","14_lowhigh_no_1","51","Low-High","No","may_certainly"
"4431","93049","7","15_highlow_no_1","70","High-Low","No","may_certainly"
"4432","93049","7","16_lowonly_yes_1","60","Low","Yes","may_certainly"
"4433","93049","7","17_highonly_yes_1","66","High","Yes","may_definitely"
"4434","93049","7","18_lowhigh_yes_1","65","Low-High","Yes","may_definitely"
"4435","93049","7","19_highlow_yes_1","72","High-Low","Yes","may_definitely"
"4436","93049","7","20_lowonly_no_1","50","Low","No","may_definitely"
"4437","93049","7","21_highonly_no_1","82","High","No","might_definitely"
"4438","93049","7","22_lowhigh_no_1","40","Low-High","No","might_definitely"
"4439","93049","7","23_highlow_no_1","62","High-Low","No","might_definitely"
"4440","93049","7","24_lowonly_yes_1","50","Low","Yes","might_definitely"
"4441","93049","7","25_highonly_yes_1","71","High","Yes","might_certainly"
"4442","93049","7","26_lowhigh_yes_1","51","Low-High","Yes","might_certainly"
"4443","93049","7","27_highlow_yes_1","60","High-Low","Yes","might_certainly"
"4444","93049","7","28_lowonly_no_1","46","Low","No","might_certainly"
"4445","93049","7","29_highonly_no_1","50","High","No","must_possibly"
"4446","93049","7","30_lowhigh_no_1","50","Low-High","No","must_possibly"
"4447","93049","7","31_highlow_no_1","61","High-Low","No","must_possibly"
"4448","93049","7","32_lowonly_yes_1","61","Low","Yes","must_possibly"
"4449","93049","7","F1","80",NA,NA,"NA"
"4450","93049","7","F2","0",NA,NA,"NA"
"4451","93049","7","F3","30",NA,NA,"NA"
"4452","93049","7","F4","51",NA,NA,"NA"
"4453","93049","7","F5","20",NA,NA,"NA"
"4454","93049","7","F6","11",NA,NA,"NA"
"4455","93049","7","F7","71",NA,NA,"NA"
"4456","93049","7","F8","70",NA,NA,"NA"
"4457","93049","7","F9","72",NA,NA,"NA"
"4458","93049","7","F10","10",NA,NA,"NA"
"4459","93049","7","F11","29",NA,NA,"NA"
"4460","93049","7","F12","71",NA,NA,"NA"
"4461","93049","7","F13","70",NA,NA,"NA"
"4462","93049","7","F14","62",NA,NA,"NA"
"4463","93049","7","F15","19",NA,NA,"NA"
"4464","93049","7","F16","20",NA,NA,"NA"
"4465","93049","7","F17","30",NA,NA,"NA"
"4466","93049","7","F18","71",NA,NA,"NA"
"4467","93049","7","F19","72",NA,NA,"NA"
"4468","93049","7","F20","100",NA,NA,"NA"
"4469","93049","7","F21","19",NA,NA,"NA"
"4470","93049","7","F22","92",NA,NA,"NA"
"4471","93049","7","F23","19",NA,NA,"NA"
"4472","93049","7","F24","20",NA,NA,"NA"
"4473","93049","7","F25","9",NA,NA,"NA"
"4474","93049","7","F26","92",NA,NA,"NA"
"4475","93049","7","F27","29",NA,NA,"NA"
"4476","93049","7","F28","79",NA,NA,"NA"
"4477","93049","7","F29","90",NA,NA,"NA"
"4478","93049","7","F30","72",NA,NA,"NA"
"4479","93049","7","F31","81",NA,NA,"NA"
"4480","93049","7","F32","82",NA,NA,"NA"
"4481","96477","8","1_lowonly_yes_1","50","Low","Yes","must_probably"
"4482","96477","8","2_highonly_yes_1","87","High","Yes","must_probably"
"4483","96477","8","3_lowhigh_yes_1","47","Low-High","Yes","must_probably"
"4484","96477","8","4_highlow_yes_1","79","High-Low","Yes","must_probably"
"4485","96477","8","5_lowonly_no_1","50","Low","No","would_possibly"
"4486","96477","8","6_highonly_no_1","99","High","No","would_possibly"
"4487","96477","8","7_lowhigh_no_1","62","Low-High","No","would_possibly"
"4488","96477","8","8_highlow_no_1","49","High-Low","No","would_possibly"
"4489","96477","8","9_lowonly_yes_1","72","Low","Yes","might_probably"
"4490","96477","8","10_highonly_yes_1","69","High","Yes","might_probably"
"4491","96477","8","11_lowhigh_yes_1","63","Low-High","Yes","might_probably"
"4492","96477","8","12_highlow_yes_1","33","High-Low","Yes","might_probably"
"4493","96477","8","13_lowonly_no_1","51","Low","No","may_certainly"
"4494","96477","8","14_highonly_no_1","84","High","No","may_certainly"
"4495","96477","8","15_lowhigh_no_1","72","Low-High","No","may_certainly"
